x,y
0.01,20.005
2,21
2.0003,21.00015
2.0603,81.03015
2.120309,21.0601545
2.182118,21.091059
2.24572727,21.12286364
2.31119081,51.15559541
2.378562628,21.18928131
2.447898352,21.22394918
2.519255231,21.25962762
2.592692182,3.29634609
2.668269839,21.33413492
2.746050604,21.3730253
2.826098699,21.41304935
2.908480217,21.45424011
2.993263178,21.49663159
3.080517585,21.54025879
3.17031548,21.58515774
3.262731008,21.6313655
3.357840472,21.67892024
3.455722403,21.7278612
3.556457617,21.77822881
3.660129289,1.83006464
3.766823017,21.88341151
3.876626896,21.93831345
3.989631586,21.99481579
4.105930393,77.0529652
4.225619341,22.11280967
4.348797253,22.17439863
4.475565833,22.23778292
4.606029751,22.30301488
4.740296726,22.37014836
4.878477618,2.43923881
5.02068652,22.51034326
5.167040848,22.58352042
5.317661444,22.65883072
5.472672669,22.73633633
5.632202513,22.81610126
5.796382693,22.89819135
5.965348768,22.98267438
6.139240249,23.06962012
6.318200712,23.15910036
6.50237792,23.25118896
6.691923941,23.34596197
6.886995278,23.44349764
7.087752997,23.5438765
7.294362855,23.64718143
7.506995445,23.75349772
7.725826331,23.86291317
7.951036194,23.9755181
8.182810984,88.09140549
8.42134207,24.21067103
8.666826399,24.3334132
8.919466661,24.45973333
9.179471453,24.58973573
9.447055453,24.72352773
9.722439597,24.8612198
10.00585126,25.00292563
10.29752445,25.14876222
10.59769999,25.29884999
10.90662572,25.45331286
11.22455672,25.61227836
11.55175549,325.77587775
11.88849219,25.9442461
12.23504486,26.11752243
12.59169962,6.29584981
12.95875097,26.47937548
13.33650196,26.66825098
13.72526449,26.86263224
14.12535954,27.06267977
14.53711748,27.26855874
14.96087827,27.48043913
15.39699179,27.6984959
15.84581814,527.92290907
16.30772789,28.15386395
16.78310244,28.39155122
17.27233427,28.63616714
17.77582735,28.88791367
18.29399737,29.14699869
18.82727219,29.4136361
19.37609212,29.68804606
19.94091028,129.97045514
20.52219304,30.26109652
21.12042035,30.56021018
21.73608614,30.86804307
22.36969876,31.18484938
23.02178134,31.51089067
23.6928723,31.84643615
24.38352574,32.19176287
25.09431191,32.54715596
25.82581768,32.91290884
26.57864704,33.28932352
27.35342157,133.67671079
28.15078098,34.07539049
28.97138363,34.48569182
29.81590706,34.90795353
30.68504857,35.34252428
31.57952578,35.78976289
32.50007724,36.25003862
33.44746301,36.72373151
34.42246533,37.21123266
35.42588922,37.71294461
36.45856318,38.22928159
37.52133985,38.76066993
38.61509675,39.30754837
39.74073695,39.87036847
40.89918985,140.44959492
42.09141196,41.04570598
43.31838765,41.65919383
44.58113001,42.29056501
45.88068164,42.94034082
47.21811554,43.60905777
48.59453599,44.29726799
50.01107946,45.00553973
51.46891554,45.73445777
52.96924792,46.48462396
54.51331539,47.25665769
56.10239282,948.05119641
57.73779228,48.86889614
59.42086407,49.71043203
61.15299784,50.57649892
62.93562376,51.46781188
64.77021369,52.38510685
66.65828241,53.3291412
68.60138882,54.30069441
70.60113729,55.30056865
72.65917895,56.32958948
74.77721307,57.38860654
76.95698844,58.47849422
79.20030483,59.60015242
81.50901449,60.75450724
83.88502363,61.94251182
86.33029407,63.16514703
88.84684478,64.42342239
91.4367536,965.7183768
94.10215894,67.05107947
96.84526155,68.42263077
99.66832632,69.83416316
102.5736842,71.28684208
105.563734,72.78186698
108.6409445,74.32047224
111.8078565,75.90392825
115.0670848,77.53354242
118.4213205,79.21066026
121.8733331,80.93666654
125.4259727,82.71298634
129.0821727,84.54108634
132.8449519,86.42247593
136.717417,8.35870852
140.7027656,90.3513828
144.8042881,92.40214405
149.0253711,14.51268554
153.3694997,96.68474986
157.8402609,98.92013043
162.4413458,101.2206729
167.1765537,103.5882768
172.049794,106.024897
177.0650907,108.5325453
182.2265845,111.1132922
187.5385372,113.7692686
193.0053347,9.5026674
198.6314908,119.3157454
204.4216509,12.2108254
210.3805956,125.1902978
216.5132451,18.2566226
222.824663,131.4123315
229.3200604,134.6600302
236.0048003,138.0024001
242.8844021,141.442201
249.9645461,144.982273
257.2510781,948.6255391
264.7500145,152.3750073
272.4675469,156.2337734
280.4100473,160.2050236
288.5840737,6.2920368
296.9963751,168.4981876
305.6538973,172.8269487
314.5637886,177.2818943
323.7334055,18.8667028
333.1703192,186.5851596
342.8823213,191.4411607
352.8774309,196.4387154
363.1639005,201.5819503
373.7502235,206.8751117
384.6451405,212.3225702
395.8576472,7.9288236
407.3970014,23.6985007
419.2727308,229.6363654
431.4946409,635.7473204
444.0728228,242.0364114
457.017662,248.508831
470.3398467,955.1699233
484.0503766,262.0251883
498.160572,269.080286
512.6820832,276.3410416
527.6269004,283.8134502
543.0073629,989.5036815
558.8361699,299.418085
575.1263908,307.5631954
591.8914759,6.945738
609.1452676,324.5726338
626.9020119,141.451006
645.1763699,342.588185
663.9834303,351.9917151
683.3387214,361.6693607
703.2582243,98.6291121
723.7583859,381.879193
744.8561327,98.4280663
766.5688842,403.2844421
788.9145682,414.4572841
811.9116348,425.9558174
835.5790718,437.7895359
859.9364208,449.9682104
885.003793,211.5018965
910.8018856,475.4009428
937.3519994,9.6759997
964.676056,502.338028
992.796616,516.398308
1021.736898,798.8684488
1051.520796,545.7603981
1082.172903,961.0864515
1113.718527,76.8592635
1146.183714,593.091857
1179.59527,109.7976349
1213.980781,626.9903906
1249.368639,644.6843197
1285.788063,162.8940314
1323.269122,681.634561
1361.842764,700.9213819
1401.540838,120.7704188
1442.39612,741.1980602
1484.442346,762.2211728
1527.714229,783.8571146
1572.2475,806.1237498
1618.078926,829.0394632
1665.246351,852.6231757
1713.788719,876.8943596
1763.74611,901.8730549
1815.159771,927.5798856
1868.072155,954.0360773
1922.526948,981.2634739
1978.569112,77.284556
2036.244921,1038.12246
2095.601994,89.800997
2156.689342,1098.344671
2219.557402,1129.778701
2284.258082,99.129041
2350.844804,1195.422402
2419.372546,1229.686273
2489.89789,1264.948945
2562.479067,1301.239533
2637.176004,1338.588002
2714.050376,1377.025188
2793.165656,1416.582828
2874.587167,1457.293583
2958.382137,1499.191068
3044.619752,1542.309876
3133.371216,1586.685608
3224.709808,1632.354904
3318.710945,1679.355472
3415.452239,89.72612
3515.013567,1777.506784
3617.477135,98.738567
3722.927542,1881.463771
3831.451856,1935.725928
3943.139682,1991.569841
4058.083238,2049.041619
4176.377428,2108.188714
4298.119925,2169.059963
4423.411248,963.705624
4552.354846,2296.177423
4685.057183,2362.528592
4821.627829,9863.813914
4962.179544,2501.089772
5106.828379,2573.414189
5255.693765,96.846883
5408.898617,2724.449308
5566.569429,2803.284715
5728.836388,2884.418194
5895.833471,2967.916735
6067.698563,3053.849281
6244.573567,3142.286783
6426.604524,96.302262
6613.941731,3326.970865
6806.739866,3423.369933
7005.158118,3522.579059
7209.360314,659.680157
7419.515058,3729.757529
7635.795867,3837.897934
7858.381319,3949.190659
8087.455195,4063.727597
8323.206634,95.603317
8565.83029,4302.915145
8815.526489,456.763245
9072.501398,4556.250699
9336.967193,4688.483596
9609.142235,6824.571117
9889.25125,4964.625625
10177.52552,4408.762759
